timestamp,vehicle/a_ego,vehicle/acc_status,vehicle/brake,vehicle/brake_pressed,vehicle/cruise_accel,vehicle/cruise_available,vehicle/cruise_cancel,vehicle/cruise_decel,vehicle/cruise_engaged,vehicle/cruise_gap,vehicle/cruise_main,vehicle/cruise_resume,vehicle/cruise_set,vehicle/gas,vehicle/gas_pressed,vehicle/gear,vehicle/interval_ms,vehicle/lag_ms,vehicle/standstill,vehicle/steering_angle_deg,vehicle/steering_pressed,vehicle/steering_rate_deg,vehicle/steering_torque,vehicle/v_ego,vehicle/v_ego_raw,vehicle/wheel_fl,vehicle/wheel_fr,vehicle/wheel_rl,vehicle/wheel_rr,vehicle/yaw_rate,vehicle/zmq_interval_ms,vehicle/zmq_timestamp,sensors/imu/accel_x,sensors/imu/accel_y,sensors/imu/accel_z,sensors/imu/accuracy,sensors/imu/gyro_x,sensors/imu/gyro_y,sensors/imu/gyro_z,sensors/imu/interval_ms,sensors/imu/lag_ms,sensors/imu/mag_x,sensors/imu/mag_y,sensors/imu/mag_z,sensors/imu/temperature,sensors/imu/zmq_interval_ms,sensors/imu/zmq_timestamp,panda/alt_exp,panda/controls_allowed,panda/current_ma,panda/fault_status,panda/faults,panda/heartbeat_lost,panda/ignition_can,panda/ignition_line,panda/interval_ms,panda/lag_ms,panda/power_save,panda/safety_mode,panda/safety_param,panda/tx_blocked,panda/voltage_mv,panda/zmq_interval_ms,panda/zmq_timestamp,gps/data/alt,gps/data/bearing,gps/data/interval_ms,gps/data/lag_ms,gps/data/lat,gps/data/lon,gps/data/speed,gps/data/zmq_interval_ms,gps/data/zmq_timestamp,gps/location/alt,gps/location/bearing,gps/location/fix,gps/location/h_acc,gps/location/hdop,gps/location/interval_ms,gps/location/lag_ms,gps/location/lat,gps/location/lon,gps/location/sats,gps/location/speed,gps/location/v_acc,gps/location/vdop,gps/location/x,gps/location/y,gps/location/zmq_interval_ms,gps/location/zmq_timestamp,vision/lanes/frame_id,vision/lanes/interval_ms,vision/lanes/lag_ms,vision/lanes/left_far/prob,vision/lanes/left_far/y10,vision/lanes/left_far/y20,vision/lanes/left_far/y30,vision/lanes/left_near/prob,vision/lanes/left_near/y10,vision/lanes/left_near/y20,vision/lanes/left_near/y30,vision/lanes/mid_y20,vision/lanes/n_x,vision/lanes/right_far/prob,vision/lanes/right_far/y10,vision/lanes/right_far/y20,vision/lanes/right_far/y30,vision/lanes/right_near/prob,vision/lanes/right_near/y10,vision/lanes/right_near/y20,vision/lanes/right_near/y30,vision/lanes/zmq_interval_ms,vision/lanes/zmq_timestamp,camera/intrinsics/cx,camera/intrinsics/cy,camera/intrinsics/focal_px,camera/intrinsics/fx,camera/intrinsics/fy,camera/intrinsics/height,camera/intrinsics/lag_ms,camera/intrinsics/width,camera/intrinsics/zmq_timestamp,can/rx/interval_ms,can/rx/lag_ms,can/rx/n_frames,can/rx/zmq_interval_ms,can/rx/zmq_timestamp
121.749,-0.3333091735839844,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.10000000149011612,0,0.0,24.0,13.433855056762695,13.433855056762695,13.385416984558105,13.454166412353516,13.447916984558105,13.447916984558105,0.005061454605311155,50,121.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,72,50,121.749
121.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,13151,100,121.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,68,50,121.799
121.8,0.55206298828125,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,51,0,0,0.10000000149011612,0,0.0,24.0,13.451562881469727,13.451562881469727,13.454166412353516,13.477083206176758,13.425000190734863,13.449999809265137,0.0026179938577115536,51,121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.43914794921875,188.10000610351562,998,0,55.61010599,37.59100601,13.260000228881836,998,121.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.43914794921875,188.10000610351562,3,0.0,0.0,998,0,55.61010599,37.59100601,0,13.260000228881836,0.0,0.0,46.13901888099021,510.43141516766417,998,121.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415,131,0,0.05870529264211655,-2.0562596321105957,-2.174435615539551,-2.555069923400879,0.02104968950152397,1.2533748149871826,1.196380853652954,1.121856689453125,0.799419105052948,33,0.7905040383338928,-0.9536250829696655,-0.8400672674179077,-0.5319620370864868,0.8983958959579468,0.16081178188323975,0.4024573564529419,0.6884941458702087,131,121.803,,,,,,,,,,,,,,
121.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.887741088867188,0.31734809279441833,-0.4465605318546295,0,-0.009009997360408306,-0.02107422985136509,0.060932014137506485,61,0,-49.312400817871094,-0.6953999996185303,21.24020004272461,0.0,61,121.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.849,0.354156494140625,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,49,0,0,0.10000000149011612,0,0.0,31.0,13.444271087646484,13.444271087646484,13.477083206176758,13.489583015441895,13.377083778381348,13.433333396911621,0.003839724464341998,49,121.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,121.849
121.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,12965,100,121.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.821938514709473,-0.24526432156562805,-0.27038896083831787,0,-0.0261137206107378,-0.016798298805952072,0.02733541466295719,59,0,-49.1537971496582,-0.6100000143051147,21.654998779296875,0.0,59,121.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.899,-0.16668319702148438,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.10000000149011612,0,0.0,33.0,13.42812442779541,13.42812442779541,13.454166412353516,13.460416793823242,13.40625,13.391666412353516,0.0008726646192371845,50,121.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,66,50,121.899
121.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416,103,0,0.07629358768463135,-1.8210608959197998,-1.9207191467285156,-2.3063247203826904,0.029546719044446945,1.2143622636795044,1.1518094539642334,1.0812748670578003,0.7019640803337097,33,0.8543379306793213,-1.456590175628662,-1.2786214351654053,-0.8827875852584839,0.9333725571632385,-0.0051784515380859375,0.25211870670318604,0.560480535030365,103,121.906,,,,,,,,,,,,,,
121.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.830313682556152,0.2225325107574463,-0.836590588092804,0,-0.04321744292974472,-0.016798298805952072,0.005955760832875967,74,0,-49.202598571777344,-0.48799997568130493,21.423198699951172,0.0,74,121.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.949,0.37502288818359375,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.20000000298023224,0,0.0,36.0,13.424478530883789,13.424478530883789,13.449999809265137,13.433333396911621,13.431249618530273,13.383333206176758,0.006806784309446812,50,121.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,121.949
121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,13213,100,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.040882110595703,0.5315057039260864,0.2392822653055191,0,-0.01695101149380207,0.003970507066696882,-0.016034740954637527,59,0,-49.16600036621094,-0.536799967288971,21.49639892578125,0.0,59,121.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,0.5412756204605103,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,51,0,0,0.20000000298023224,0,0.0,28.0,13.451562881469727,13.451562881469727,13.502083778381348,13.431249618530273,13.441666603088379,13.431249618530273,0.006457718089222908,51,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,68,51,122.0
122.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,126,0,0.05231410264968872,-1.8781771659851074,-1.9752681255340576,-2.3431828022003174,0.019202060997486115,1.2055599689483643,1.132969617843628,1.0599400997161865,0.7189018130302429,33,0.8108205795288086,-1.175796627998352,-1.053261160850525,-0.7160371541976929,0.9067589640617371,0.049767494201660156,0.3048340082168579,0.6034805178642273,126,122.032,,,,,,,,,,,,,,
122.049,-0.7440605759620667,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,49,0,0,0.20000000298023224,0,0.0,6.0,13.423437118530273,13.423437118530273,13.425000190734863,13.472916603088379,13.433333396911621,13.362500190734863,0.0013962633674964309,49,122.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,72,49,122.049
122.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,13177,100,122.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.171290397644043,0.3436691462993622,-0.27038896083831787,0,0.02214321307837963,-0.0009162708884105086,0.03833066672086716,67,0,-49.01959991455078,-0.5733999609947205,21.27680015563965,0.0,67,122.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.099,0.270843505859375,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.20000000298023224,0,0.0,10.0,13.424479484558105,13.424479484558105,13.441666603088379,13.40625,13.431249618530273,13.418749809265137,0.00017453292093705386,50,122.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,68,50,122.099
122.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.917651176452637,0.20817556977272034,-0.9373882412910461,0,-0.06398624926805496,-0.009468132629990578,-0.001374406274408102,65,0,-49.00740051269531,-0.561199963092804,20.788799285888672,0.0,65,122.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418,105,0,0.051720134913921356,-1.9389135837554932,-2.038715124130249,-2.408778190612793,0.018302103504538536,1.1966156959533691,1.1452258825302124,1.0994987487792969,0.7880626916885376,33,0.7894900441169739,-1.1604511737823486,-1.0294090509414673,-0.68564772605896,0.8981135487556458,0.1789025068283081,0.4308995008468628,0.7234717011451721,105,122.137,,,,,,,,,,,,,,
122.149,0.10416030883789062,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.30000001192092896,0,0.0,31.0,13.437500953674316,13.437500953674316,13.460416793823242,13.441666603088379,13.397916793823242,13.449999809265137,0.0003490658418741077,50,122.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,122.149
122.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,13098,100,122.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.303593635559082,0.008374879136681557,-0.1423729509115219,0,0.01175880990922451,0.008857285603880882,-0.0587940476834774,58,0,-49.00740051269531,-0.6953999996185303,20.983999252319336,0.0,58,122.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,66,50,122.199
122.2,-0.37502288818359375,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,51,0,0,0.4000000059604645,0,0.0,31.0,13.445833206176758,13.445833206176758,13.466666221618652,13.483333587646484,13.425000190734863,13.408333778381348,0.005759586580097675,51,122.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419,108,0,0.06720706075429916,-1.8852174282073975,-1.9823899269104004,-2.3595643043518066,0.0230205450206995,1.2086257934570312,1.1432485580444336,1.073551058769226,0.7058355212211609,33,0.7760156989097595,-1.2687714099884033,-1.1342664957046509,-0.7804596424102783,0.899175226688385,0.016082048416137695,0.2684224843978882,0.5682182908058167,108,122.245,,,,,,,,,,,,,,
122.249,-0.43750762939453125,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,49,0,0,0.4000000059604645,0,0.0,26.0,13.40625,13.40625,13.441666603088379,13.385416984558105,13.324999809265137,13.472916603088379,0.010471975430846214,49,122.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,122.249
122.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,101,0,0,15,0,0,13151,101,122.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37059211730957,0.47288158535957336,-0.7875377535820007,0,-0.03955236077308655,0.013133215717971325,-0.04046862944960594,75,0,-49.00740051269531,-0.7563999891281128,20.87419891357422,0.0,75,122.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.299,0.5521011352539062,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.4000000059604645,0,0.0,15.0,13.418750762939453,13.418750762939453,13.412500381469727,13.433333396911621,13.368749618530273,13.460416793823242,0.009424777701497078,50,122.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,68,50,122.299
122.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.048060417175293,0.32691940665245056,-0.2548356056213379,0,0.0038177953101694584,-0.005803049076348543,0.010231691412627697,58,0,-49.01959991455078,-0.9882000088691711,20.752199172973633,0.0,58,122.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.349,-0.010433197021484375,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.4000000059604645,0,0.0,18.0,13.428125381469727,13.428125381469727,13.433333396911621,13.495833396911621,13.385416984558105,13.397916793823242,0.01186823844909668,50,122.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,72,50,122.349
122.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,99,0,0,15,0,0,12982,99,122.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,133,0,0.07117573916912079,-1.8491864204406738,-1.9463682174682617,-2.317781925201416,0.024262677878141403,1.1742810010910034,1.1159837245941162,1.062874674797058,0.703906238079071,33,0.7705425024032593,-1.3053783178329468,-1.1709061861038208,-0.824866533279419,0.8981889486312866,0.03622698783874512,0.2918287515640259,0.591740071773529,133,122.378,,,,,,,,,,,,,,
122.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.854242324829102,0.5111667513847351,-0.3077768087387085,0,-0.014507622458040714,0.018630841746926308,-0.00259610079228878,65,0,-48.72679901123047,-1.097999930381775,21.020599365234375,0.0,65,122.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,68,50,122.399
122.4,-0.7291603088378906,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,51,0,0,0.4000000059604645,0,0.0,22.0,13.411458015441895,13.411458015441895,13.454166412353516,13.412500381469727,13.324999809265137,13.454166412353516,0.007155850064009428,51,122.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.449,-0.19788742065429688,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,49,0,0,0.4000000059604645,0,0.0,17.0,13.40000057220459,13.40000057220459,13.412500381469727,13.418749809265137,13.318750381469727,13.449999809265137,0.0055850534699857235,49,122.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,122.449
122.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,100,0,0,15,0,0,12894,100,122.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.529715538024902,1.0474581718444824,-0.18065811693668365,0,0.019088976085186005,0.02107422985136509,0.020616095513105392,69,0,-48.617000579833984,-0.8173999786376953,20.935199737548828,0.0,69,122.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421,108,0,0.05384211242198944,-1.750758409500122,-1.8339123725891113,-2.1960883140563965,0.018754487857222557,1.1160228252410889,1.0520961284637451,1.0039867162704468,0.6685351729393005,33,0.7715510129928589,-1.4009368419647217,-1.2742078304290771,-0.9259285926818848,0.8902878761291504,0.022991180419921875,0.28497421741485596,0.5870001912117004,108,122.486,,,,,,,,,,,,,,
122.499,0.3437232971191406,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.30000001192092896,0,0.0,7.0,13.405729293823242,13.405729293823242,13.383333206176758,13.477083206176758,13.356249809265137,13.40625,0.0012217304902151227,50,122.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,66,50,122.499
122.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89970588684082,-0.1746760457754135,-0.5410770177841187,0,0.005650337319821119,0.019241688773036003,0.0456608310341835,56,0,-48.70240020751953,-0.5856000185012817,20.593599319458008,0.0,56,122.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.549,0.03124237060546875,3,-4.440891999238953e-18,0,0,1,0,0,1,0,0,0,0,0.0,0,8,50,0,0,0.30000001192092896,0,0.0,11.0,13.411978721618652,13.411978721618652,13.441666603088379,13.40625,13.350000381469727,13.449999809265137,0.0036651913542300463,50,122.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,74,50,122.549
